run_id,ts,slug,tick,cash,position_side,position_entry,position_qty_tokens,position_notional_usd,entries_up,entries_down,tp_done,quote_up_bid,quote_up_ask,quote_down_bid,quote_down_ask,data
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783929600,14995,20.959999999999994,down,0.42,10.0,4.2,0,1,False,0.6,0.61,0.41,0.42,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783929600"", ""slug_start_ts"": 1783929600, ""time_left_sec"": 582, ""tick"": 14995, ""quote"": {""slug"": ""btc-updown-15m-1783929600"", ""up"": {""outcome"": ""Up"", ""token_id"": ""107994945102044108784119196452997164093881860678761724324746636480038725130911"", ""bid"": ""0.6"", ""ask"": ""0.61""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""98395606233701472599290847646541575850980800006299598359471598915908576782944"", ""bid"": ""0.41"", ""ask"": ""0.42""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.42, ""qty_tokens"": 10.0, ""notional_usd"": 4.2}, ""state"": {""slug_idx"": 19, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783929600,15013,-20.4,up,0.8,10.0,8.0,1,0,False,0.79,0.8,0.2,0.21,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783929600"", ""slug_start_ts"": 1783929600, ""time_left_sec"": 445, ""tick"": 15013, ""quote"": {""slug"": ""btc-updown-15m-1783929600"", ""up"": {""outcome"": ""Up"", ""token_id"": ""107994945102044108784119196452997164093881860678761724324746636480038725130911"", ""bid"": ""0.79"", ""ask"": ""0.8""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""98395606233701472599290847646541575850980800006299598359471598915908576782944"", ""bid"": ""0.2"", ""ask"": ""0.21""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.8, ""qty_tokens"": 10.0, ""notional_usd"": 8.0}, ""state"": {""slug_idx"": 19, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783929600,15025,24.659999999999993,,,,,0,1,False,0.61,0.62,0.37,0.38,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783929600"", ""slug_start_ts"": 1783929600, ""time_left_sec"": 552, ""tick"": 15025, ""quote"": {""slug"": ""btc-updown-15m-1783929600"", ""up"": {""outcome"": ""Up"", ""token_id"": ""107994945102044108784119196452997164093881860678761724324746636480038725130911"", ""bid"": ""0.61"", ""ask"": ""0.62""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""98395606233701472599290847646541575850980800006299598359471598915908576782944"", ""bid"": ""0.37"", ""ask"": ""0.38""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 19, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783929600,15166,20.459999999999994,down,0.42,10.0,4.2,0,2,False,0.61,0.6,0.41,0.42,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783929600"", ""slug_start_ts"": 1783929600, ""time_left_sec"": 410, ""tick"": 15166, ""quote"": {""slug"": ""btc-updown-15m-1783929600"", ""up"": {""outcome"": ""Up"", ""token_id"": ""107994945102044108784119196452997164093881860678761724324746636480038725130911"", ""bid"": ""0.61"", ""ask"": ""0.6""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""98395606233701472599290847646541575850980800006299598359471598915908576782944"", ""bid"": ""0.41"", ""ask"": ""0.42""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.42, ""qty_tokens"": 10.0, ""notional_usd"": 4.2}, ""state"": {""slug_idx"": 19, ""entries"": {""up"": 0, ""down"": 2}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783929600,15175,23.859999999999992,,,,,0,2,False,0.65,0.66,0.34,0.35,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783929600"", ""slug_start_ts"": 1783929600, ""time_left_sec"": 401, ""tick"": 15175, ""quote"": {""slug"": ""btc-updown-15m-1783929600"", ""up"": {""outcome"": ""Up"", ""token_id"": ""107994945102044108784119196452997164093881860678761724324746636480038725130911"", ""bid"": ""0.65"", ""ask"": ""0.66""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""98395606233701472599290847646541575850980800006299598359471598915908576782944"", ""bid"": ""0.34"", ""ask"": ""0.35""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 19, ""entries"": {""up"": 0, ""down"": 2}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783929600,15191,19.859999999999992,down,0.4,10.0,4.0,0,3,False,0.67,0.62,0.38,0.4,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783929600"", ""slug_start_ts"": 1783929600, ""time_left_sec"": 385, ""tick"": 15191, ""quote"": {""slug"": ""btc-updown-15m-1783929600"", ""up"": {""outcome"": ""Up"", ""token_id"": ""107994945102044108784119196452997164093881860678761724324746636480038725130911"", ""bid"": ""0.67"", ""ask"": ""0.62""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""98395606233701472599290847646541575850980800006299598359471598915908576782944"", ""bid"": ""0.38"", ""ask"": ""0.4""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.4, ""qty_tokens"": 10.0, ""notional_usd"": 4.0}, ""state"": {""slug_idx"": 19, ""entries"": {""up"": 0, ""down"": 3}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783929600,15041,-13.2,,,,,1,0,False,0.72,0.73,0.26,0.27,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783929600"", ""slug_start_ts"": 1783929600, ""time_left_sec"": 414, ""tick"": 15041, ""quote"": {""slug"": ""btc-updown-15m-1783929600"", ""up"": {""outcome"": ""Up"", ""token_id"": ""107994945102044108784119196452997164093881860678761724324746636480038725130911"", ""bid"": ""0.72"", ""ask"": ""0.73""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""98395606233701472599290847646541575850980800006299598359471598915908576782944"", ""bid"": ""0.26"", ""ask"": ""0.27""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 19, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783929600,15419,24.75999999999999,,,,,0,3,False,0.5,0.51,0.49,0.5,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783929600"", ""slug_start_ts"": 1783929600, ""time_left_sec"": 154, ""tick"": 15419, ""quote"": {""slug"": ""btc-updown-15m-1783929600"", ""up"": {""outcome"": ""Up"", ""token_id"": ""107994945102044108784119196452997164093881860678761724324746636480038725130911"", ""bid"": ""0.5"", ""ask"": ""0.51""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""98395606233701472599290847646541575850980800006299598359471598915908576782944"", ""bid"": ""0.49"", ""ask"": ""0.5""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 19, ""entries"": {""up"": 0, ""down"": 3}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783930500,15845,-21.5,down,0.83,10.0,8.299999999999999,0,1,False,0.17,0.18,0.82,0.83,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783930500"", ""slug_start_ts"": 1783930500, ""time_left_sec"": 450, ""tick"": 15845, ""quote"": {""slug"": ""btc-updown-15m-1783930500"", ""up"": {""outcome"": ""Up"", ""token_id"": ""111292730647861545714259727148052512616979335217031731440895109665569643343058"", ""bid"": ""0.17"", ""ask"": ""0.18""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""42657759363916489567066755405878038565764875963197313688200620387810952251063"", ""bid"": ""0.82"", ""ask"": ""0.83""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.83, ""qty_tokens"": 10.0, ""notional_usd"": 8.299999999999999}, ""state"": {""slug_idx"": 20, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783930500,16104,21.95999999999999,up,0.28,10.0,2.8000000000000003,1,0,False,0.27,0.28,0.73,0.76,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783930500"", ""slug_start_ts"": 1783930500, ""time_left_sec"": 321, ""tick"": 16104, ""quote"": {""slug"": ""btc-updown-15m-1783930500"", ""up"": {""outcome"": ""Up"", ""token_id"": ""111292730647861545714259727148052512616979335217031731440895109665569643343058"", ""bid"": ""0.27"", ""ask"": ""0.28""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""42657759363916489567066755405878038565764875963197313688200620387810952251063"", ""bid"": ""0.73"", ""ask"": ""0.76""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.28, ""qty_tokens"": 10.0, ""notional_usd"": 2.8000000000000003}, ""state"": {""slug_idx"": 20, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783930500,16391,31.859999999999992,,,,,1,0,True,0.99,1,0,0.01,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783930500"", ""slug_start_ts"": 1783930500, ""time_left_sec"": 16, ""tick"": 16391, ""quote"": {""slug"": ""btc-updown-15m-1783930500"", ""up"": {""outcome"": ""Up"", ""token_id"": ""111292730647861545714259727148052512616979335217031731440895109665569643343058"", ""bid"": ""0.99"", ""ask"": ""1""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""42657759363916489567066755405878038565764875963197313688200620387810952251063"", ""bid"": ""0"", ""ask"": ""0.01""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 20, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": true}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783930500,15882,-13.8,,,,,0,1,False,0.22,0.23,0.77,0.77,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783930500"", ""slug_start_ts"": 1783930500, ""time_left_sec"": 412, ""tick"": 15882, ""quote"": {""slug"": ""btc-updown-15m-1783930500"", ""up"": {""outcome"": ""Up"", ""token_id"": ""111292730647861545714259727148052512616979335217031731440895109665569643343058"", ""bid"": ""0.22"", ""ask"": ""0.23""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""42657759363916489567066755405878038565764875963197313688200620387810952251063"", ""bid"": ""0.77"", ""ask"": ""0.77""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 20, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783931400,16738,27.159999999999993,up,0.47,10.0,4.699999999999999,1,0,False,0.46,0.47,0.53,0.54,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783931400"", ""slug_start_ts"": 1783931400, ""time_left_sec"": 557, ""tick"": 16738, ""quote"": {""slug"": ""btc-updown-15m-1783931400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""bid"": ""0.46"", ""ask"": ""0.47""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""3759574055452957054179164462017847497336947581443581008517648121553827032175"", ""bid"": ""0.53"", ""ask"": ""0.54""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.47, ""qty_tokens"": 10.0, ""notional_usd"": 4.699999999999999}, ""state"": {""slug_idx"": 21, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783931400,16732,-21.900000000000002,down,0.81,10.0,8.100000000000001,0,1,False,0.21,0.2,0.8,0.81,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783931400"", ""slug_start_ts"": 1783931400, ""time_left_sec"": 433, ""tick"": 16732, ""quote"": {""slug"": ""btc-updown-15m-1783931400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""bid"": ""0.21"", ""ask"": ""0.2""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""3759574055452957054179164462017847497336947581443581008517648121553827032175"", ""bid"": ""0.8"", ""ask"": ""0.81""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.81, ""qty_tokens"": 10.0, ""notional_usd"": 8.100000000000001}, ""state"": {""slug_idx"": 21, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783931400,16768,31.159999999999993,,,,,1,0,False,0.4,0.41,0.59,0.6,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783931400"", ""slug_start_ts"": 1783931400, ""time_left_sec"": 524, ""tick"": 16768, ""quote"": {""slug"": ""btc-updown-15m-1783931400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""bid"": ""0.4"", ""ask"": ""0.41""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""3759574055452957054179164462017847497336947581443581008517648121553827032175"", ""bid"": ""0.59"", ""ask"": ""0.6""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 21, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783931400,16961,26.159999999999993,up,0.5,10.0,5.0,2,0,False,0.3,0.5,0.49,0.5,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783931400"", ""slug_start_ts"": 1783931400, ""time_left_sec"": 312, ""tick"": 16961, ""quote"": {""slug"": ""btc-updown-15m-1783931400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""bid"": ""0.3"", ""ask"": ""0.5""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""3759574055452957054179164462017847497336947581443581008517648121553827032175"", ""bid"": ""0.49"", ""ask"": ""0.5""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.5, ""qty_tokens"": 10.0, ""notional_usd"": 5.0}, ""state"": {""slug_idx"": 21, ""entries"": {""up"": 2, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783931400,16973,28.659999999999993,,,,,2,0,False,0.25,0.23,0.79,0.8,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783931400"", ""slug_start_ts"": 1783931400, ""time_left_sec"": 298, ""tick"": 16973, ""quote"": {""slug"": ""btc-updown-15m-1783931400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""bid"": ""0.25"", ""ask"": ""0.23""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""3759574055452957054179164462017847497336947581443581008517648121553827032175"", ""bid"": ""0.79"", ""ask"": ""0.8""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 21, ""entries"": {""up"": 2, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783931400,17077,25.859999999999992,up,0.28,10.0,2.8000000000000003,3,0,False,0.27,0.28,0.76,0.77,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783931400"", ""slug_start_ts"": 1783931400, ""time_left_sec"": 192, ""tick"": 17077, ""quote"": {""slug"": ""btc-updown-15m-1783931400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""bid"": ""0.27"", ""ask"": ""0.28""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""3759574055452957054179164462017847497336947581443581008517648121553827032175"", ""bid"": ""0.76"", ""ask"": ""0.77""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.28, ""qty_tokens"": 10.0, ""notional_usd"": 2.8000000000000003}, ""state"": {""slug_idx"": 21, ""entries"": {""up"": 3, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783931400,17078,28.159999999999993,,,,,3,0,False,0.23,0.24,0.76,0.77,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783931400"", ""slug_start_ts"": 1783931400, ""time_left_sec"": 191, ""tick"": 17078, ""quote"": {""slug"": ""btc-updown-15m-1783931400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""bid"": ""0.23"", ""ask"": ""0.24""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""3759574055452957054179164462017847497336947581443581008517648121553827032175"", ""bid"": ""0.76"", ""ask"": ""0.77""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 21, ""entries"": {""up"": 3, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783931400,17093,25.55999999999999,up,0.26,10.0,2.6,4,0,False,0.23,0.26,0.74,0.75,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783931400"", ""slug_start_ts"": 1783931400, ""time_left_sec"": 176, ""tick"": 17093, ""quote"": {""slug"": ""btc-updown-15m-1783931400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""bid"": ""0.23"", ""ask"": ""0.26""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""3759574055452957054179164462017847497336947581443581008517648121553827032175"", ""bid"": ""0.74"", ""ask"": ""0.75""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.26, ""qty_tokens"": 10.0, ""notional_usd"": 2.6}, ""state"": {""slug_idx"": 21, ""entries"": {""up"": 4, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783931400,17097,27.859999999999992,,,,,4,0,False,0.23,0.24,0.76,0.77,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783931400"", ""slug_start_ts"": 1783931400, ""time_left_sec"": 172, ""tick"": 17097, ""quote"": {""slug"": ""btc-updown-15m-1783931400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""bid"": ""0.23"", ""ask"": ""0.24""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""3759574055452957054179164462017847497336947581443581008517648121553827032175"", ""bid"": ""0.76"", ""ask"": ""0.77""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 21, ""entries"": {""up"": 4, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783931400,17172,24.959999999999994,up,0.29,10.0,2.9,5,0,False,0.28,0.29,0.71,0.72,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783931400"", ""slug_start_ts"": 1783931400, ""time_left_sec"": 97, ""tick"": 17172, ""quote"": {""slug"": ""btc-updown-15m-1783931400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""bid"": ""0.28"", ""ask"": ""0.29""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""3759574055452957054179164462017847497336947581443581008517648121553827032175"", ""bid"": ""0.71"", ""ask"": ""0.72""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.29, ""qty_tokens"": 10.0, ""notional_usd"": 2.9}, ""state"": {""slug_idx"": 21, ""entries"": {""up"": 5, ""down"": 0}, ""tp_done"": false}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783931400,16822,-14.400000000000002,,,,,0,1,False,0.24,0.25,0.75,0.77,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783931400"", ""slug_start_ts"": 1783931400, ""time_left_sec"": 343, ""tick"": 16822, ""quote"": {""slug"": ""btc-updown-15m-1783931400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""bid"": ""0.24"", ""ask"": ""0.25""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""3759574055452957054179164462017847497336947581443581008517648121553827032175"", ""bid"": ""0.75"", ""ask"": ""0.77""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 21, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783931400,17244,34.75999999999999,,,,,5,0,True,0.98,0.99,0.01,0.02,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783931400"", ""slug_start_ts"": 1783931400, ""time_left_sec"": 23, ""tick"": 17244, ""quote"": {""slug"": ""btc-updown-15m-1783931400"", ""up"": {""outcome"": ""Up"", ""token_id"": ""4759579805376193851526864623920149199043797558771327664302357459043087315713"", ""bid"": ""0.98"", ""ask"": ""0.99""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""3759574055452957054179164462017847497336947581443581008517648121553827032175"", ""bid"": ""0.01"", ""ask"": ""0.02""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 21, ""entries"": {""up"": 5, ""down"": 0}, ""tp_done"": true}}}"
20260713_114134_threshold_sim,,btc-updown-15m-1783932300,17572,-23.1,up,0.87,10.0,8.7,1,0,False,0.86,0.87,0.13,0.14,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783932300"", ""slug_start_ts"": 1783932300, ""time_left_sec"": 450, ""tick"": 17572, ""quote"": {""slug"": ""btc-updown-15m-1783932300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""36427120936908456664244058285266498058637677531477233742091135019067995486814"", ""bid"": ""0.86"", ""ask"": ""0.87""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""bid"": ""0.13"", ""ask"": ""0.14""}}}, ""account"": {""position"": {""side"": ""up"", ""entry"": 0.87, ""qty_tokens"": 10.0, ""notional_usd"": 8.7}, ""state"": {""slug_idx"": 22, ""entries"": {""up"": 1, ""down"": 0}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783932300,17782,32.75999999999999,down,0.2,10.0,2.0,0,1,False,0.84,0.84,0.16,0.2,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783932300"", ""slug_start_ts"": 1783932300, ""time_left_sec"": 360, ""tick"": 17782, ""quote"": {""slug"": ""btc-updown-15m-1783932300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""36427120936908456664244058285266498058637677531477233742091135019067995486814"", ""bid"": ""0.84"", ""ask"": ""0.84""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""bid"": ""0.16"", ""ask"": ""0.2""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.2, ""qty_tokens"": 10.0, ""notional_usd"": 2.0}, ""state"": {""slug_idx"": 22, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783932300,17785,34.05999999999999,,,,,0,1,False,0.86,0.87,0.13,0.14,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783932300"", ""slug_start_ts"": 1783932300, ""time_left_sec"": 357, ""tick"": 17785, ""quote"": {""slug"": ""btc-updown-15m-1783932300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""36427120936908456664244058285266498058637677531477233742091135019067995486814"", ""bid"": ""0.86"", ""ask"": ""0.87""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""bid"": ""0.13"", ""ask"": ""0.14""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 22, ""entries"": {""up"": 0, ""down"": 1}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783932300,17789,32.359999999999985,down,0.17,10.0,1.7000000000000002,0,2,False,0.83,0.84,0.16,0.17,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783932300"", ""slug_start_ts"": 1783932300, ""time_left_sec"": 353, ""tick"": 17789, ""quote"": {""slug"": ""btc-updown-15m-1783932300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""36427120936908456664244058285266498058637677531477233742091135019067995486814"", ""bid"": ""0.83"", ""ask"": ""0.84""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""bid"": ""0.16"", ""ask"": ""0.17""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.17, ""qty_tokens"": 10.0, ""notional_usd"": 1.7000000000000002}, ""state"": {""slug_idx"": 22, ""entries"": {""up"": 0, ""down"": 2}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783932300,17793,33.859999999999985,,,,,0,2,False,0.83,0.85,0.15,0.16,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783932300"", ""slug_start_ts"": 1783932300, ""time_left_sec"": 349, ""tick"": 17793, ""quote"": {""slug"": ""btc-updown-15m-1783932300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""36427120936908456664244058285266498058637677531477233742091135019067995486814"", ""bid"": ""0.83"", ""ask"": ""0.85""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""bid"": ""0.15"", ""ask"": ""0.16""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 22, ""entries"": {""up"": 0, ""down"": 2}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783932300,17795,32.05999999999999,down,0.18,10.0,1.7999999999999998,0,3,False,0.84,0.83,0.17,0.18,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783932300"", ""slug_start_ts"": 1783932300, ""time_left_sec"": 347, ""tick"": 17795, ""quote"": {""slug"": ""btc-updown-15m-1783932300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""36427120936908456664244058285266498058637677531477233742091135019067995486814"", ""bid"": ""0.84"", ""ask"": ""0.83""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""bid"": ""0.17"", ""ask"": ""0.18""}}}, ""account"": {""position"": {""side"": ""down"", ""entry"": 0.18, ""qty_tokens"": 10.0, ""notional_usd"": 1.7999999999999998}, ""state"": {""slug_idx"": 22, ""entries"": {""up"": 0, ""down"": 3}, ""tp_done"": false}}}"
20260713_114131_ma_breakout_sim,,btc-updown-15m-1783932300,17802,33.55999999999999,,,,,0,3,False,0.84,0.85,0.15,0.16,"{""quote"": {""type"": ""quote"", ""slug"": ""btc-updown-15m-1783932300"", ""slug_start_ts"": 1783932300, ""time_left_sec"": 340, ""tick"": 17802, ""quote"": {""slug"": ""btc-updown-15m-1783932300"", ""up"": {""outcome"": ""Up"", ""token_id"": ""36427120936908456664244058285266498058637677531477233742091135019067995486814"", ""bid"": ""0.84"", ""ask"": ""0.85""}, ""down"": {""outcome"": ""Down"", ""token_id"": ""7209372343659102442901836706591565508456007239863737829692035497153272401557"", ""bid"": ""0.15"", ""ask"": ""0.16""}}}, ""account"": {""position"": {}, ""state"": {""slug_idx"": 22, ""entries"": {""up"": 0, ""down"": 3}, ""tp_done"": false}}}"
