cap,ma_len,tick_confirm,tp_abs,cooldown_sec,no_entry_last_sec,haircut,trades,train_pnl,train_mdd,train_score,val_pnl,total_pnl,sell_fail_rate
0.5,200,2,none,0,80,0.01,1810,-63.32020073922781,-65.15020073922781,-95.89530110884172,-28.682089552238892,-77.50229029146668,0.21
0.5,200,2,none,0,100,0.01,1766,-70.96030024171542,-74.69030024171542,-108.30545036257313,-25.60199004975138,-88.77229029146676,0.213
0.5,200,2,none,30,none,0.01,364,-7.530000000000008,-16.700000000000003,-15.88000000000001,-3.8502487562189076,-11.97024875621892,0.224
0.5,200,2,none,30,80,0.01,360,-6.730049751243792,-16.290049751243785,-14.875074626865684,-3.750248756218906,-10.970298507462703,0.222
0.5,200,2,none,30,100,0.01,358,-6.730049751243792,-16.290049751243785,-14.875074626865684,-3.750248756218906,-10.8802985074627,0.222
0.5,200,2,none,60,none,0.01,364,-7.530000000000008,-16.700000000000003,-15.88000000000001,-3.8502487562189076,-11.97024875621892,0.224
0.5,200,2,none,60,80,0.01,360,-6.730049751243792,-16.290049751243785,-14.875074626865684,-3.750248756218906,-10.970298507462703,0.222
0.5,200,2,none,90,80,0.01,360,-6.730049751243792,-16.290049751243785,-14.875074626865684,-3.750248756218906,-10.970298507462703,0.222
0.5,200,2,none,90,100,0.01,358,-6.730049751243792,-16.290049751243785,-14.875074626865684,-3.750248756218906,-10.8802985074627,0.222
0.5,200,2,none,60,100,0.01,358,-6.730049751243792,-16.290049751243785,-14.875074626865684,-3.750248756218906,-10.8802985074627,0.222
0.5,200,2,none,90,none,0.01,364,-7.530000000000008,-16.700000000000003,-15.88000000000001,-3.8502487562189076,-11.97024875621892,0.224
0.5,200,2,0.95,60,none,0.01,364,-8.720000000000017,-16.500000000000004,-16.97000000000002,-3.830348258706465,-11.440348258706484,0.227
0.5,200,2,0.95,60,80,0.01,360,-8.0200497512438,-16.69004975124378,-16.36507462686569,-3.9502487562189046,-10.86029850746271,0.223
0.5,200,2,0.95,30,80,0.01,360,-8.0200497512438,-16.69004975124378,-16.36507462686569,-3.9502487562189046,-10.86029850746271,0.223
0.5,200,2,0.95,30,100,0.01,358,-8.0200497512438,-16.69004975124378,-16.36507462686569,-3.9502487562189046,-10.770298507462707,0.223
0.5,200,2,0.95,0,100,0.01,1770,-73.99014925373132,-76.5501492537313,-112.26522388059698,-26.031840796019978,-93.42199004975132,0.213
0.5,200,2,0.95,30,none,0.01,364,-8.720000000000017,-16.500000000000004,-16.97000000000002,-3.830348258706465,-11.440348258706484,0.227
0.5,200,2,0.95,0,none,0.01,1944,-73.8401990049751,-76.0201990049751,-111.85029850746265,-32.572139303482615,-104.20233830845775,0.213
0.5,200,2,0.95,0,80,0.01,1818,-65.74014925373137,-66.80014925373135,-99.14022388059705,-29.221890547263683,-82.3520398009951,0.211
0.5,200,2,0.95,60,100,0.01,358,-8.0200497512438,-16.69004975124378,-16.36507462686569,-3.9502487562189046,-10.770298507462707,0.223
0.5,200,2,0.95,90,none,0.01,364,-8.720000000000017,-16.500000000000004,-16.97000000000002,-3.830348258706465,-11.440348258706484,0.227
0.5,200,2,0.95,90,80,0.01,360,-8.0200497512438,-16.69004975124378,-16.36507462686569,-3.9502487562189046,-10.86029850746271,0.223
0.5,200,2,0.95,90,100,0.01,358,-8.0200497512438,-16.69004975124378,-16.36507462686569,-3.9502487562189046,-10.770298507462707,0.223
0.5,200,2,0.98,0,none,0.01,1944,-71.31019900497512,-73.09019900497512,-107.85529850746268,-33.17213930348265,-102.17233830845773,0.213
0.5,200,2,0.98,0,80,0.01,1818,-62.33014925373135,-63.39014925373134,-94.02522388059703,-29.821890547263706,-79.34203980099504,0.211
0.5,200,2,0.98,0,100,0.01,1774,-74.81014925373124,-77.37014925373124,-113.49522388059685,-26.621890547263746,-94.73203980099497,0.213
0.5,200,2,0.98,30,none,0.01,364,-8.22000000000001,-16.500000000000004,-16.470000000000013,-3.830348258706465,-12.240348258706476,0.227
0.5,200,2,0.98,60,none,0.01,364,-8.22000000000001,-16.500000000000004,-16.470000000000013,-3.830348258706465,-12.240348258706476,0.227
0.5,200,2,0.98,60,80,0.01,360,-7.420049751243798,-16.690049751243784,-15.76507462686569,-3.9502487562189055,-11.560298507462706,0.223
0.5,200,2,0.98,30,80,0.01,360,-7.420049751243798,-16.690049751243784,-15.76507462686569,-3.9502487562189055,-11.560298507462706,0.223
0.5,200,2,0.98,30,100,0.01,358,-7.420049751243798,-16.690049751243784,-15.76507462686569,-3.9502487562189055,-11.47029850746271,0.223
0.5,200,2,0.98,90,80,0.01,360,-7.420049751243798,-16.690049751243784,-15.76507462686569,-3.9502487562189055,-11.560298507462706,0.223
0.5,200,2,0.98,90,100,0.01,358,-7.420049751243798,-16.690049751243784,-15.76507462686569,-3.9502487562189055,-11.47029850746271,0.223
0.5,200,2,0.98,60,100,0.01,358,-7.420049751243798,-16.690049751243784,-15.76507462686569,-3.9502487562189055,-11.47029850746271,0.223
0.5,200,2,0.98,90,none,0.01,364,-8.22000000000001,-16.500000000000004,-16.470000000000013,-3.830348258706465,-12.240348258706476,0.227
0.5,200,2,0.99,30,80,0.01,360,-7.120049751243793,-16.690049751243784,-15.465074626865686,-3.9502487562189055,-11.260298507462702,0.223
0.5,200,2,0.99,30,100,0.01,358,-7.120049751243793,-16.690049751243784,-15.465074626865686,-3.9502487562189055,-11.170298507462705,0.223
0.5,200,2,0.99,60,none,0.01,364,-7.920000000000005,-16.500000000000004,-16.17000000000001,-3.830348258706466,-11.940348258706472,0.227
0.5,200,2,0.99,60,80,0.01,360,-7.120049751243793,-16.690049751243784,-15.465074626865686,-3.9502487562189055,-11.260298507462702,0.223
0.5,200,2,0.99,0,100,0.01,1774,-77.2201492537313,-80.08014925373129,-117.26022388059694,-29.131840796019958,-100.05199004975124,0.212
0.5,200,2,0.99,30,none,0.01,364,-7.920000000000005,-16.500000000000004,-16.17000000000001,-3.830348258706466,-11.940348258706472,0.227
0.5,200,2,0.99,0,none,0.01,1936,-73.01024875621881,-75.19024875621882,-110.60537313432823,-32.482089552238804,-99.68233830845762,0.215
0.5,200,2,0.99,0,80,0.01,1816,-67.03019900497512,-68.39019900497509,-101.22529850746267,-28.311940298507494,-80.73213930348263,0.212
0.5,200,2,0.99,60,100,0.01,358,-7.120049751243793,-16.690049751243784,-15.465074626865686,-3.9502487562189055,-11.170298507462705,0.223
0.5,200,2,0.99,90,none,0.01,364,-7.920000000000005,-16.500000000000004,-16.17000000000001,-3.830348258706466,-11.940348258706472,0.227
0.5,200,2,0.99,90,80,0.01,360,-7.120049751243793,-16.690049751243784,-15.465074626865686,-3.9502487562189055,-11.260298507462702,0.223
0.5,200,2,0.99,90,100,0.01,358,-7.120049751243793,-16.690049751243784,-15.465074626865686,-3.9502487562189055,-11.170298507462705,0.223
0.5,200,3,none,0,100,0.01,1550,-61.670250490471574,-61.670250490471574,-92.50537573570736,-23.361691542288625,-86.38194203276021,0.218
0.5,200,3,none,30,none,0.01,360,-14.630049751243785,-18.290049751243785,-23.775074626865678,-3.840298507462691,-19.110348258706473,0.223
0.5,200,3,none,0,none,0.01,1690,-58.430101236740214,-58.430101236740214,-87.64515185511033,-30.231840796019924,-91.90194203276015,0.217
0.5,200,3,none,0,80,0.01,1576,-59.790150987984,-59.790150987984,-89.685226481976,-26.671641791044813,-81.90179277902881,0.218
0.5,200,3,none,60,none,0.01,360,-14.630049751243785,-18.290049751243785,-23.775074626865678,-3.840298507462691,-19.110348258706473,0.223
0.5,200,3,none,60,80,0.01,356,-13.930099502487568,-17.980099502487562,-22.92014925373135,-4.150248756218911,-18.620348258706482,0.225
0.5,200,3,none,90,80,0.01,356,-13.930099502487568,-17.980099502487562,-22.92014925373135,-4.150248756218911,-18.620348258706482,0.225
0.5,200,3,none,90,100,0.01,354,-13.930099502487568,-17.980099502487562,-22.92014925373135,-4.150248756218911,-18.530348258706486,0.225
0.5,200,3,none,60,100,0.01,354,-13.930099502487568,-17.980099502487562,-22.92014925373135,-4.150248756218911,-18.530348258706486,0.225
0.5,200,3,none,90,none,0.01,360,-14.630049751243785,-18.290049751243785,-23.775074626865678,-3.840298507462691,-19.110348258706473,0.223
0.5,200,3,none,30,80,0.01,356,-13.930099502487568,-17.980099502487562,-22.92014925373135,-4.150248756218911,-18.620348258706482,0.225
0.5,200,3,none,30,100,0.01,354,-13.930099502487568,-17.980099502487562,-22.92014925373135,-4.150248756218911,-18.530348258706486,0.225
0.5,200,3,0.95,0,none,0.01,1692,-64.030199004975,-64.030199004975,-96.0452985074625,-31.431840796019912,-100.49203980099497,0.215
0.5,200,3,0.95,0,80,0.01,1580,-61.81014925373128,-61.81014925373128,-92.71522388059692,-24.65174129353241,-82.69189054726381,0.219
0.5,200,3,0.95,0,100,0.01,1554,-57.710199004975074,-57.710199004975074,-86.56529850746261,-23.001492537313446,-83.15169154228857,0.219
0.5,200,3,0.95,30,none,0.01,360,-16.320049751243797,-18.690049751243784,-25.66507462686569,-4.0402985074626905,-20.30034825870648,0.224
0.5,200,3,0.95,30,80,0.01,356,-15.020099502487568,-17.780099502487566,-23.91014925373135,-3.8303482587064686,-18.69044776119403,0.222
0.5,200,3,0.95,30,100,0.01,354,-15.020099502487568,-17.780099502487566,-23.91014925373135,-3.8303482587064686,-18.600447761194026,0.222
0.5,200,3,0.95,60,none,0.01,360,-16.320049751243797,-18.690049751243784,-25.66507462686569,-4.0402985074626905,-20.30034825870648,0.224
0.5,200,3,0.95,60,80,0.01,356,-15.020099502487568,-17.780099502487566,-23.91014925373135,-3.8303482587064686,-18.69044776119403,0.222
0.5,200,3,0.95,60,100,0.01,354,-15.020099502487568,-17.780099502487566,-23.91014925373135,-3.8303482587064686,-18.600447761194026,0.222
0.5,200,3,0.95,90,none,0.01,360,-16.320049751243797,-18.690049751243784,-25.66507462686569,-4.0402985074626905,-20.30034825870648,0.224
0.5,200,3,0.95,90,80,0.01,356,-15.020099502487568,-17.780099502487566,-23.91014925373135,-3.8303482587064686,-18.69044776119403,0.222
0.5,200,3,0.95,90,100,0.01,354,-15.020099502487568,-17.780099502487566,-23.91014925373135,-3.8303482587064686,-18.600447761194026,0.222
0.5,200,3,0.98,0,none,0.01,1692,-59.130199004975026,-59.130199004975026,-88.69529850746254,-31.931840796019912,-96.19203980099496,0.215
0.5,200,3,0.98,0,80,0.01,1578,-59.22014925373131,-59.22014925373131,-88.83022388059696,-24.651741293532368,-81.10189054726371,0.22
0.5,200,3,0.98,60,none,0.01,360,-15.91004975124379,-18.690049751243784,-25.25507462686568,-4.040298507462687,-21.190348258706468,0.224
0.5,200,3,0.98,60,80,0.01,356,-14.610099502487568,-17.780099502487566,-23.50014925373135,-3.830348258706472,-19.58044776119404,0.222
0.5,200,3,0.98,60,100,0.01,354,-14.610099502487568,-17.780099502487566,-23.50014925373135,-3.830348258706472,-19.490447761194034,0.222
0.5,200,3,0.98,90,none,0.01,360,-15.91004975124379,-18.690049751243784,-25.25507462686568,-4.040298507462687,-21.190348258706468,0.224
0.5,200,3,0.98,0,100,0.01,1550,-59.5300995024875,-59.5300995024875,-89.29514925373125,-21.371641791044837,-84.24174129353234,0.219
0.5,200,3,0.98,30,none,0.01,360,-15.91004975124379,-18.690049751243784,-25.25507462686568,-4.040298507462687,-21.190348258706468,0.224
0.5,200,3,0.98,30,80,0.01,356,-14.610099502487568,-17.780099502487566,-23.50014925373135,-3.830348258706472,-19.58044776119404,0.222
0.5,200,3,0.98,30,100,0.01,354,-14.610099502487568,-17.780099502487566,-23.50014925373135,-3.830348258706472,-19.490447761194034,0.222
0.5,200,3,0.98,90,80,0.01,356,-14.610099502487568,-17.780099502487566,-23.50014925373135,-3.830348258706472,-19.58044776119404,0.222
0.5,200,3,0.98,90,100,0.01,354,-14.610099502487568,-17.780099502487566,-23.50014925373135,-3.830348258706472,-19.490447761194034,0.222
0.5,200,3,0.99,0,none,0.01,1694,-63.940199004975,-63.940199004975,-95.9102985074625,-30.631840796019944,-98.20203980099495,0.215
0.5,200,3,0.99,0,80,0.01,1580,-60.54009950248749,-60.54009950248749,-90.81014925373124,-24.251741293532405,-79.32184079601994,0.22
0.5,200,3,0.99,0,100,0.01,1546,-57.44009950248747,-57.44009950248746,-86.1601492537312,-22.731840796019945,-82.41194029850745,0.219
0.5,200,3,0.99,30,none,0.01,360,-15.610049751243785,-18.690049751243784,-24.955074626865677,-4.040298507462687,-20.890348258706464,0.224
0.5,200,3,0.99,30,80,0.01,356,-14.310099502487567,-17.780099502487566,-23.20014925373135,-3.8303482587064686,-19.280447761194033,0.222
0.5,200,3,0.99,30,100,0.01,354,-14.310099502487567,-17.780099502487566,-23.20014925373135,-3.8303482587064686,-19.19044776119403,0.222
0.5,200,3,0.99,60,none,0.01,360,-15.610049751243785,-18.690049751243784,-24.955074626865677,-4.040298507462687,-20.890348258706464,0.224
0.5,200,3,0.99,60,80,0.01,356,-14.310099502487567,-17.780099502487566,-23.20014925373135,-3.8303482587064686,-19.280447761194033,0.222
0.5,200,3,0.99,60,100,0.01,354,-14.310099502487567,-17.780099502487566,-23.20014925373135,-3.8303482587064686,-19.19044776119403,0.222
0.5,200,3,0.99,90,none,0.01,360,-15.610049751243785,-18.690049751243784,-24.955074626865677,-4.040298507462687,-20.890348258706464,0.224
0.5,240,0,none,0,none,0.01,1676,5.919749459978228,-39.38015103753419,-13.770326058788868,-18.161194029850748,-25.101444569872527,0.219
0.5,240,0,none,0,80,0.01,1528,-6.620250540021811,-41.940199203175254,-27.590350141609438,-10.141293532338324,-22.721544072360135,0.219
0.5,200,3,0.99,90,80,0.01,356,-14.310099502487567,-17.780099502487566,-23.20014925373135,-3.8303482587064686,-19.280447761194033,0.222
0.5,200,3,0.99,90,100,0.01,354,-14.310099502487567,-17.780099502487566,-23.20014925373135,-3.8303482587064686,-19.19044776119403,0.222
0.5,240,0,none,0,100,0.01,1492,-6.5603002912655715,-44.660300291265564,-28.890450436898355,-15.861194029850736,-36.891494321116326,0.219
0.5,240,0,none,30,none,0.01,336,-4.420049751243798,-12.500000000000002,-10.670049751243798,-3.960199004975122,-20.22024875621893,0.224
0.5,240,0,none,30,80,0.01,332,-5.440099502487582,-12.290049751243782,-11.585124378109473,-3.8701492537313458,-20.550248756218927,0.221
0.5,240,0,none,30,100,0.01,330,-5.440099502487582,-12.290049751243782,-11.585124378109473,-3.8701492537313458,-20.46024875621893,0.221
0.5,240,0,none,60,none,0.01,336,-4.420049751243798,-12.500000000000002,-10.670049751243798,-3.960199004975122,-20.22024875621893,0.224
0.5,240,0,none,60,80,0.01,332,-5.440099502487582,-12.290049751243782,-11.585124378109473,-3.8701492537313458,-20.550248756218927,0.221
0.5,240,0,none,60,100,0.01,330,-5.440099502487582,-12.290049751243782,-11.585124378109473,-3.8701492537313458,-20.46024875621893,0.221
0.5,240,0,none,90,none,0.01,336,-4.420049751243798,-12.500000000000002,-10.670049751243798,-3.960199004975122,-20.22024875621893,0.224
0.5,240,0,none,90,80,0.01,332,-5.440099502487582,-12.290049751243782,-11.585124378109473,-3.8701492537313458,-20.550248756218927,0.221
0.5,240,0,none,90,100,0.01,330,-5.440099502487582,-12.290049751243782,-11.585124378109473,-3.8701492537313458,-20.46024875621893,0.221
0.5,240,0,0.95,0,none,0.01,1678,-5.020199004975254,-39.540049751243835,-24.79022388059717,-17.951243781094526,-39.31144278606978,0.217
0.5,240,0,0.95,0,80,0.01,1554,-5.01014925373144,-41.83009950248761,-25.925199004975248,-15.261194029850738,-30.711343283582174,0.219
0.5,240,0,0.95,0,100,0.01,1508,-14.0401990049752,-42.23009950248759,-35.155248756218995,-12.591044776119393,-43.981243781094605,0.217
0.5,240,0,0.95,30,none,0.01,336,-5.560199004975147,-12.290049751243782,-11.705223880597039,-3.860199004975125,-20.76039800995027,0.224
0.5,240,0,0.95,30,80,0.01,332,-7.110099502487577,-12.700000000000003,-13.460099502487578,-3.9701492537313383,-22.720248756218925,0.222
0.5,240,0,0.95,30,100,0.01,330,-7.110099502487577,-12.700000000000003,-13.460099502487578,-3.9701492537313383,-22.63024875621893,0.222
0.5,240,0,0.95,60,none,0.01,336,-5.560199004975147,-12.290049751243782,-11.705223880597039,-3.860199004975125,-20.76039800995027,0.224
0.5,240,0,0.95,60,80,0.01,332,-7.110099502487577,-12.700000000000003,-13.460099502487578,-3.9701492537313383,-22.720248756218925,0.222
0.5,240,0,0.95,90,80,0.01,332,-7.110099502487577,-12.700000000000003,-13.460099502487578,-3.9701492537313383,-22.720248756218925,0.222
0.5,240,0,0.95,90,100,0.01,330,-7.110099502487577,-12.700000000000003,-13.460099502487578,-3.9701492537313383,-22.63024875621893,0.222
0.5,240,0,0.95,60,100,0.01,330,-7.110099502487577,-12.700000000000003,-13.460099502487578,-3.9701492537313383,-22.63024875621893,0.222
0.5,240,0,0.95,90,none,0.01,336,-5.560199004975147,-12.290049751243782,-11.705223880597039,-3.860199004975125,-20.76039800995027,0.224
0.5,240,0,0.98,0,none,0.01,1676,0.3096517412934343,-38.10024875621896,-18.740472636816044,-23.061194029850753,-38.591542288557356,0.217
0.5,240,0,0.98,0,80,0.01,1534,-5.090248756218987,-45.720149253731385,-27.95032338308468,-17.671144278606967,-30.701393034825987,0.219
0.5,240,0,0.98,0,100,0.01,1494,-16.840199004975197,-45.11019900497517,-39.39529850746278,-15.041293532338308,-46.63149253731354,0.218
0.5,240,0,0.98,30,none,0.01,336,-5.560199004975147,-12.290049751243782,-11.705223880597039,-3.860199004975125,-20.76039800995027,0.224
0.5,240,0,0.98,30,80,0.01,332,-7.110099502487575,-12.7,-13.460099502487575,-3.9701492537313383,-22.720248756218925,0.222
0.5,240,0,0.98,30,100,0.01,330,-7.110099502487575,-12.7,-13.460099502487575,-3.9701492537313383,-22.63024875621893,0.222
0.5,240,0,0.98,60,none,0.01,336,-5.560199004975147,-12.290049751243782,-11.705223880597039,-3.860199004975125,-20.76039800995027,0.224
0.5,240,0,0.98,60,80,0.01,332,-7.110099502487575,-12.7,-13.460099502487575,-3.9701492537313383,-22.720248756218925,0.222
0.5,240,0,0.98,60,100,0.01,330,-7.110099502487575,-12.7,-13.460099502487575,-3.9701492537313383,-22.63024875621893,0.222
0.5,240,0,0.98,90,none,0.01,336,-5.560199004975147,-12.290049751243782,-11.705223880597039,-3.860199004975125,-20.76039800995027,0.224
0.5,240,0,0.98,90,80,0.01,332,-7.110099502487575,-12.7,-13.460099502487575,-3.9701492537313383,-22.720248756218925,0.222
0.5,240,0,0.98,90,100,0.01,330,-7.110099502487575,-12.7,-13.460099502487575,-3.9701492537313383,-22.63024875621893,0.222
0.5,240,0,0.99,30,80,0.01,332,-6.720099502487573,-12.7,-13.070099502487572,-3.970149253731342,-22.330248756218925,0.222
0.5,240,0,0.99,30,100,0.01,330,-6.720099502487573,-12.7,-13.070099502487572,-3.970149253731342,-22.24024875621893,0.222
0.5,240,0,0.99,0,100,0.01,1498,-18.25019900497516,-45.920199004975146,-41.21029850746273,-14.941293532338314,-47.541492537313474,0.218
0.5,240,0,0.99,30,none,0.01,336,-5.170199004975141,-12.290049751243785,-11.315223880597035,-3.860199004975125,-20.37039800995027,0.224
0.5,240,0,0.99,60,none,0.01,336,-5.170199004975141,-12.290049751243785,-11.315223880597035,-3.860199004975125,-20.37039800995027,0.224
0.5,240,0,0.99,60,80,0.01,332,-6.720099502487573,-12.7,-13.070099502487572,-3.970149253731342,-22.330248756218925,0.222
0.5,240,0,0.99,0,none,0.01,1672,0.19965174129348995,-37.60024875621894,-18.60047263681598,-20.861194029850743,-36.301542288557236,0.216
0.5,240,0,0.99,0,80,0.01,1536,-6.200248756218924,-46.82014925373135,-29.610323383084598,-16.57114427860696,-31.51139303482588,0.219
0.5,240,0,0.99,60,100,0.01,330,-6.720099502487573,-12.7,-13.070099502487572,-3.970149253731342,-22.24024875621893,0.222
0.5,240,0,0.99,90,none,0.01,336,-5.170199004975141,-12.290049751243785,-11.315223880597035,-3.860199004975125,-20.37039800995027,0.224
0.5,240,0,0.99,90,80,0.01,332,-6.720099502487573,-12.7,-13.070099502487572,-3.970149253731342,-22.330248756218925,0.222
0.5,240,0,0.99,90,100,0.01,330,-6.720099502487573,-12.7,-13.070099502487572,-3.970149253731342,-22.24024875621893,0.222
